"year","site_number","N_mean","N_se","N_q025","N_q05","N_median","N_q95","N_q975","change_since_2009_mean","change_since_2009_q025","change_since_2009_q05","change_since_2009_median","change_since_2009_q95","change_since_2009_q975","prob_decline_since_2009","site_id","site_name","lat","lon","img_lat_mean","img_lon_mean","ccamlr_reg","ice_reg","p_ice_reg","MPA_current_name","MPA_proposed_name","in_MPA_current","in_MPA_any","site_id_factor"
2018,2,2285.08627775463,2401.68335668685,0,247.946434720052,1624.68777657163,6356.35859882929,8391.36992705376,-323.591274340612,-4470.02488623287,-3667.14538962024,-706.209289590841,4116.20017826758,6089.17253154543,0.6476,"RUPE","Rupert Coast",-75.38,-143.3,-75.38,0,"Subarea 88.2","Amundsen Sea","Ross","","","no","no","RUPE"
2018,3,897.506767796546,1424.6230099566,0,50.2033010466878,500.421886926731,2958.42972568914,4232.61950652963,897.506767796546,0,50.2033010466878,500.421886926731,2958.42972568914,4232.61950652963,0,"LEDD","Ledda Bay",-74.228,-130.784,-74.228,-16.36625,"Subarea 88.2","Amundsen Sea","Bell-Amundsen","","","no","no","LEDD"
2018,4,3349.4848861416,3275.37739063298,0,402.370589042356,2444.8906266579,9169.19889526021,12013.2994567334,-390.211861680246,-5042.36421508749,-4292.77725707849,-1065.18976646677,5634.79732608145,8577.04777099765,0.6676,"THUR","Thurston Glacier",-73.5,-125.621,-73.5,-109.918375,"Subarea 88.2","Amundsen Sea","Bell-Amundsen","","","no","no","THUR"
2018,5,3492.1183539117,1185.84882596444,1997.08389482834,2139.58136317807,3245.52552818882,5681.98532314618,6465.77118257704,-4324.15073155793,-8954.34730591686,-7930.2216687114,-4171.73790807706,-1278.1399065378,-555.334443942177,0.984566666666667,"BEAR","Bear Peninsula",-74.35,-110.25,-74.3555,-82.6875,"Subarea 88.2","Amundsen Sea","Bell-Amundsen","","","no","no","BEAR"
2018,6,6374.12802951615,2115.64100608654,3665.32459272192,3924.57076570018,5942.39876894989,10256.6634396813,11651.3111379381,342.850584624198,-4232.07467961823,-3389.8131371818,156.87480670583,4619.9813642912,5983.62772454539,0.467833333333333,"BSON","Brownson Islands",-74.35,-103.64,-74.35,-74.02857143,"Subarea 88.3","Amundsen Sea","Bell-Amundsen","","","no","no","BSON"
2018,7,3996.44720804861,2382.44265303847,0,1271.27935662081,3534.75725552397,8333.07777245604,9975.44059732539,329.710004979158,-3789.21596718721,-3146.58636394744,-5.62384852910668,4828.93067212126,6461.29663273068,0.501,"NOVI","Noville Peninsula",-71.77,-98.45,-71.77,-86.14375,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","","no","no","NOVI"
2018,8,829.904630225611,325.513053446285,429.735218146693,465.733257991167,757.410604145645,1437.80434248518,1655.27163222975,-368.505527003768,-2370.79405854262,-1863.76430101408,-251.559268015094,754.198250449938,970.814533802469,0.665966666666667,"BRYA","Bryan Coast",-73.246649,-85.353244,-73.246649,-79.25658371,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","","no","no","BRYA"
2018,9,9124.07469460203,2582.6148696438,5527.60301869574,5894.08853762002,8665.07002940767,13800.725675517,15454.5206815867,4291.29177750347,52.4893142123646,675.98760983789,3915.44815977097,9094.08524490007,10624.5266056524,0.023,"SMYL","Smyley",-72.3,-78.83,-72.3,-68.97625,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","P-D1MPA","no","yes","SMYL"
2018,10,835.146914354434,201.630656581761,535.895786861227,570.4579313793,803.826447989594,1209.60466108455,1317.61211906314,-542.461940831397,-2710.36597074802,-2149.51213809156,-380.625934164879,606.597006581077,792.452942651898,0.741266666666667,"ROTS","Rothschild",-69.518,-72.265,-69.518,-66.24291667,"Subarea 88.3","Bellingshausen Sea","Bell-Amundsen","","P-D1MPA","no","yes","ROTS"
2018,11,2501.70116247849,887.968389826986,1395.90214478371,1501.198363028,2314.52378420562,4104.65187538517,4722.96856550815,-1019.3689402266,-3174.76359891249,-2773.22660771716,-1059.21232076276,839.513790384838,1482.94920144097,0.849233333333333,"SMTH","Smith",-74.37,-60.83,-74.37,-48.664,"Subarea 48.5","Bellingshausen Sea","Weddell","","P-WEDDELL","no","yes","SMTH"
2018,12,1580.7905695517,517.840113543991,904.758819746918,968.574467389093,1480.24967309643,2537.96758338304,2851.79801149295,-619.909867832448,-3524.26108226762,-2831.30459528954,-505.688475122323,1260.38388363548,1627.29942269275,0.703233333333333,"JASN","Jason",-66.100236,-60.668903,-66.100236,-53.92791378,"Subarea 48.5","Bellingshausen Sea","Weddell","","P-WEDDELL","no","yes","JASN"
2018,13,4308.05668778769,1324.64067869458,2509.37206518188,2692.47912557339,4053.2488897425,6759.27695293892,7525.03623787213,768.049179137308,-4307.96679834853,-3034.17064578594,940.200114015483,4017.26197850974,4839.45462472032,0.3045,"DOLL","Dolleman",-70.61,-60.43,-70.65,-47.00111111,"Subarea 48.5","Bellingshausen Sea","Weddell","","P-WEDDELL","no","yes","DOLL"
2018,14,4100.38863317906,1032.30085195354,2619.59392777969,2781.49994427986,3922.58517385559,6040.41691338871,6624.94307111974,176.032661755882,-3537.28592533087,-2673.28699414426,281.963146669064,2690.39194367013,3263.57871703339,0.421133333333333,"SNOW","Snowhill",-64.52,-57.44,-64.52,-44.67555556,"Subarea 48.1","Weddell Sea","Weddell","","P-WEDDELL","no","yes","SNOW"
2018,15,6317.02540858925,2011.41440865434,3613.04026901461,3861.54647496799,5929.43982478935,10068.4172967504,11279.0324480402,-82.4903677438042,-4543.63291693145,-3713.83578713396,-239.884095126355,4049.85753662495,5260.94936029487,0.5437,"GOUL","Gould",-77.71,-47.68,-77.71,-38.144,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","GOUL"
2018,16,3379.75323035739,1554.6879962352,1423.48161445167,1584.65205832856,3043.95824756067,6284.05773444752,7291.07667019057,-2978.43782654305,-6958.86015413624,-6213.16795734163,-3034.76695271529,441.533947993625,1414.80865766637,0.931733333333333,"LUIT","Luitpold",-77.269,-33.54,-77.269,-27.44832355,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","LUIT"
2018,17,2922.47018475622,2304.55102100559,814.643522302091,928.407923190722,2247.67240988777,7185.0903235448,8952.16348538718,-17745.0549174517,-30615.3743640468,-27846.7692289394,-17128.4385314246,-9922.33101008568,-8238.75483194974,0.997933333333333,"HALY","Halley",-75.54,-27.43,-75.54,-24.38222222,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","HALY"
2018,18,11500.6310180056,3569.67326328305,6801.67858230459,7285.96801640474,10773.8032561245,18076.8584283254,20457.1923889094,9135.11665094386,4304.22854761499,4829.46533383396,8435.89557396133,15670.8663504523,18074.9712782677,3.33333333333333e-05,"DAWS","Dawson",-76.02,-26.67,-76.02,-24.24545455,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","DAWS"
2018,19,3320.96432164471,1557.07665307256,1608.90513191738,1747.05049270938,2932.68262010977,6183.01894548359,7306.65034033698,-4103.04515613963,-11453.6425021379,-9766.29997494024,-3708.60844627699,145.169735459377,1241.52220416635,0.944133333333333,"STCB","Stancomb",-74.12,-23.09,-74.12,-21.44071429,"Subarea 48.5","Weddell Sea","Weddell","","P-WEDDELL","no","yes","STCB"
2018,20,9593.52922840259,2727.05738255262,5795.92298766283,6205.33382854616,9095.89136865421,14615.8588869055,16248.1955729984,5081.28492201768,-1148.95100829995,132.639786993548,4882.14277086489,10679.1272616308,12240.9705472158,0.0458,"DRES","Drescher",-72.83,-19.34,-72.83,-15.472,"Subarea 48.6","Weddell Sea","Weddell","","P-WEDDELL","no","yes","DRES"
2018,21,5140.7701663337,1700.29676566052,2910.00232401192,3133.66544199881,4807.33609794797,8277.87109283189,9302.90740987505,119.085021818997,-5100.31207034455,-3877.89868128755,179.778237161603,3925.55885352428,4962.13518325339,0.462766666666667,"RIIS","Riiser",-72.12,-15.11,-72.12,-12.088,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","yes","RIIS"
2018,22,8504.02309213291,1409.51106237761,6116.21285688543,6436.0809874222,8375.38766221283,11025.6318178031,11670.2793886892,654.234817490781,-4954.81967792797,-3731.35633143421,847.482668228231,4347.49457826616,5053.48468976282,0.357633333333333,"ATKA","Atka",-70.61,-8.13,-70.61,-7.8048,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","no","ATKA"
2018,23,4968.27408952913,2081.84557835348,2475.88451185365,2693.11384357555,4484.60474544396,8895.27636396186,10317.3791594554,1363.36760673788,-2327.17388305461,-1683.0514961627,1054.97162529417,5484.49817850839,6844.10140683059,0.2599,"SANA","Sanae",-70.03,-1.34,-70.04355556,-0.946666667,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","yes","SANA"
2018,24,3998.41091680926,1201.25468073762,2407.02611787124,2576.21820091505,3764.65627962135,6212.92983553223,6983.0014223869,1388.13617509866,-1930.6668945075,-1156.11802979717,1377.43837096119,3961.00555847803,4742.57201565248,0.151466666666667,"ASTD","Astrid",-69.95,8.31,-69.95,4.986,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","no","ASTD"
2018,25,91.5184034301751,83.4575886706646,16.649155797314,19.9421880609778,67.8948972907034,239.228564724186,308.040316320743,-588.990011066802,-1119.02864700524,-985.007045350616,-559.541753799981,-300.435012176276,-245.183379554001,0.997166666666667,"LAZA","Lazarev",-69.75,15.55,-69.75,11.6625,"Subarea 48.6","Dronning Maud Land","Weddell","","P-WEDDELL","no","yes","LAZA"
2018,26,6921.18506401357,3662.54581838697,0,2383.47482128557,6348.60179017233,13476.0405356578,15845.1637138719,1791.80461982861,-4883.76728247027,-3722.89745717415,1329.84074435056,8479.26794074075,10647.899531654,0.315366666666667,"RAGN","Ragnhild",-69.9,27.15,-69.9,24.13333333,"Subarea 48.6","West Indian Ocean","Indian","","","no","no","RAGN"
2018,27,2284.60496404245,1971.25042532922,0,372.035176840063,1771.72874405823,5893.49377816241,7392.29134783883,-2688.16863861837,-7086.01821345509,-6174.6161639643,-2828.44306413054,1299.51519528133,2779.21652386124,0.9,"GUNN","Gunnerus",-68.75,34.38,-68.75,29.46857143,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","GUNN"
2018,28,0,0,0,0,0,0,0,-234.845587457226,-613.374681690007,-490.192497379814,-194.625508696014,-109.471900315322,-100.20951366847,1,"UMBE","Umbeashi",-68.05,43.01,-68.05,0,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","UMBE"
2018,29,77.6321089608409,52.1027043441427,0,22.6828171167218,67.2454856747307,167.665183536753,205.048199172268,-59.9573861871573,-249.973377920538,-195.216641795047,-52.2363454446491,52.6994799842828,84.7235490068758,0.829733333333333,"AMUN","Amundsen Bay",-66.78,50.55,-66.78,0,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","AMUN"
2018,30,1443.9814987275,417.204155174279,876.146143274136,938.198530377128,1368.51439502172,2205.98037716384,2444.63170260896,-1488.71457086848,-3273.62162605326,-2880.34957382014,-1420.45808533957,-337.90892590247,-104.093229228097,0.9816,"KLOA","Kloa Point",-66.64,57.28,-66.64,45.824,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","KLOA"
2018,31,467.750961271754,150.618883177624,244.477185316129,269.206172027207,445.148459782534,743.453109018133,826.164509813094,192.436005647676,-114.31466725799,-59.9035978177628,179.257126734095,493.379060217763,570.432746853,0.107466666666667,"FOLD","Fold Island",-67.32,59.32,-67.32,44.49,"Division 58.4.2","West Indian Ocean","Indian","","","no","no","FOLD"
2018,32,648.010386419729,370.162945145838,0,206.151077651029,582.731129490722,1317.33546314226,1563.90395201326,-309.912449959424,-1473.26154497263,-1195.07713838021,-285.185459118112,517.615402927788,745.899216087809,0.754933333333333,"TAYG","Taylor Glacier",-67.45,60.88,-67.45,43.48571429,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","yes","TAYG"
2018,33,3539.97953262655,3331.03595534362,0,498.986019259256,2678.30098435,9332.33596513048,12033.3233685738,-3448.42926402315,-9315.08511522895,-8276.6722963104,-3894.69855119308,2722.53483587324,5285.20645656743,0.880766666666667,"AUST","Auster",-67.39,63.98,-67.39,54.84,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","no","AUST"
2018,34,2485.2423552153,1263.13786667684,1206.35730046225,1310.12403697597,2175.06252268641,4625.28982984722,5648.21203973787,-794.500206661967,-3418.48118194065,-2894.29271069376,-896.42252362007,1589.91557218401,2578.96360233832,0.783433333333333,"DARN","Cape Darnley",-67.88,69.7,-67.88,49.78571429,"Division 58.4.2","West Indian Ocean","Indian","","P-EARSMPA","no","yes","DARN"
2018,35,3361.78590705637,1276.60801489803,1751.02061451159,1900.3323777431,3082.52544514348,5763.56220566682,6638.59323218429,-1677.16506226321,-4552.90814516242,-4031.96857899824,-1777.43263964976,1021.27352488454,1854.95257078505,0.8788,"AMAN","Amanda Bay",-69.27,76.83,-69.27,59.75666667,"Division 58.4.2","East Indian Ocean","Indian","","","no","no","AMAN"
2018,36,0,0,0,0,0,0,0,-557.681181109665,-1516.71485163841,-1240.79010327058,-471.848156362366,-155.556023862842,0,0.9596,"BBAY","Barrier Bay",-67.22,81.92,-67.22,0,"Division 58.4.1","East Indian Ocean","Indian","","","no","no","BBAY"
2018,37,1934.47185828272,565.766436243478,1160.3805695559,1242.22929678386,1829.35877756347,2971.79403131017,3334.64851830432,-3198.65814601018,-9468.05674419196,-8014.14305138146,-2826.0429336314,658.56216607205,1758.14708795361,0.930666666666667,"HASW","Haswell Island",-66.52,93.01,-66.52,0,"Division 58.4.1","East Indian Ocean","Pacific","","P-EARSMPA","no","yes","HASW"
2018,38,3401.99918744536,4692.42773086179,0,246.261314376662,2082.9022643086,10629.264161703,14785.4763828918,-2644.49918320164,-8678.72939960478,-7545.75148388619,-3440.165780096,4767.40414312726,8683.20715604915,0.845033333333333,"SHAC","Shackleton Ice Shelf",-64.86,96.02,-64.86,0,"Division 58.4.1","East Indian Ocean","Pacific","","","no","no","SHAC"
2018,39,567.919483543977,447.772890110668,214.305829853514,234.697367071488,444.504595240324,1284.13848523685,1664.98398670442,-1391.862678345,-3135.24788605615,-2693.8469940723,-1321.78541539251,-371.376973497818,-29.5022023516925,0.976133333333333,"BOWM","Bowman Island",-65.16,103.07,-65.16,73.62142857,"Division 58.4.1","Australia","Pacific","","","no","no","BOWM"
2018,40,892.484934667794,931.143635105311,0,77.0936928961154,627.031201240238,2558.79818956394,3278.30349802554,-1566.6020801708,-4829.62719751321,-4074.82152918064,-1531.79887922836,808.905627371594,1504.19714209831,0.877566666666667,"PSON","Peterson Bank",-65.92,110.23,-65.92,94.48285714,"Division 58.4.1","Australia","Pacific","","","no","no","PSON"
2018,41,10890.6875221537,9093.09151186284,0,1861.3645896568,8653.07520860125,27069.3974713345,33788.8312482162,-508.556742793791,-13830.7558977141,-11756.6661178509,-2203.53615218401,16105.5614287865,22730.4309857335,0.6249,"DIBB","Dibble Glacier",-66.01,134.79,-66.01,117.94125,"Division 58.4.1","Australia","Pacific","","","no","no","DIBB"
2018,42,1963.43699754361,229.317404233064,1553.09868895819,1609.10186552164,1948.6050128409,2363.1145933939,2450.46262097685,-352.646942207946,-1985.42898754082,-1603.93425832756,-253.069945482156,563.387739355123,694.887311249308,0.672433333333333,"PGEO","Point Geologie",-66.67,140.01,-66.67,108.8966667,"Division 58.4.1","Australia","Pacific","","P-EARSMPA","no","yes","PGEO"
2018,43,11627.9144976992,3696.22082425772,6768.16769038321,7277.82739707119,10903.474974673,18532.4660998732,20857.896881455,6125.33468379565,4.84768269380817,1018.37774797204,5579.71539445175,13099.7191560344,15569.6989540288,0.0249,"MERT","Mertz Glacier",-67.23,145.516,-67.239125,18.1894935,"Division 58.4.1","Victoria Oates Land","Pacific","","P-EARSMPA","no","yes","MERT"
2018,44,1916.56058302128,644.940855844659,1091.80291895568,1170.97362022513,1783.39108560488,3112.45433530574,3528.63490024201,14.2204382702143,-1728.31690270176,-1342.82936641822,5.02625833339346,1407.3622170613,1841.81747699121,0.497333333333333,"DBAY","Davis Bay",-69.35,158.49,-69.35,0,"Subarea 88.1","Victoria Oates Land","Pacific","Ross","","yes","yes","DBAY"
2018,45,13895.6452695751,3725.61534428373,8512.88679222105,9105.52535382109,13273.7447672673,20760.2044593964,22865.7631821945,2546.11567771773,-6745.04891030497,-4924.7001388566,2398.29696907423,10446.2610424683,12591.2177913518,0.273033333333333,"WASH","Cape Washington",-74.64,165.37,-74.64,0,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","WASH"
2018,46,838.704126251872,309.29523016945,391.050466412122,436.815051294998,788.054287914517,1412.84781559561,1603.85956988223,-1142.37485900245,-2685.7328209703,-2346.87017769705,-1069.65579204722,-201.05300199256,-17.7326613837757,0.976433333333333,"BEAN","Beaufort Island",-76.94,167.02,-76.94,146.1425,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","BEAN"
2018,47,4475.91717934155,1510.10501905084,2257.67925624837,2482.57989976703,4236.05141881831,7276.00645782676,8135.10506698782,-3494.33774384491,-9410.31315109737,-8141.28393148687,-3303.08448202262,514.655966238155,1343.96315340401,0.926033333333333,"FRAN","Franklin Island",-76.18,168.43,-76.18,147.37625,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","FRAN"
2018,48,1747.36026806523,326.10274238245,1191.15785591769,1266.85285831638,1720.45957276794,2328.42269007561,2466.4717791243,972.336626863871,-24.0060600451732,180.845204249794,991.064522463024,1709.06568477147,1858.74846186359,0.0274,"CROZ","Cape Crozier",-77.46,169.32,-77.46,112.88,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","CROZ"
2018,49,25574.187276097,5893.93332841317,16523.8280696284,17599.3483900428,24711.348799978,36472.5248363976,39475.9884148492,-63.2749651152652,-19475.5766574264,-15312.2509842705,302.507048227908,13991.4875753255,17099.5385601652,0.484766666666667,"COUL","Coulman Island",-73.35,169.61,-73.35,152.649,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","COUL"
2018,50,6083.03052442797,1621.3556959597,3682.00450363786,3951.11007362891,5818.68785312265,9131.6452497486,9957.19344834186,-3881.128045461,-11319.0932250235,-9654.72437936525,-3556.09150092229,774.836361987256,1685.24294138526,0.912566666666667,"ROGE","Cape Roget",-71.99,170.59,-71.99,136.472,"Subarea 88.1","Victoria Oates Land","Ross","Ross","","yes","yes","ROGE"
